Summary,Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees)
9,24.982224822248224,91.94,5.248361069087242,321.97771587743733
13,24.790342903429035,88.46000000000001,2.6981845688350985,114.3175487465181
9,23.963846638466386,91.36,4.50100857286939,39.247910863509745
13,23.95729457294573,89.03999999999999,4.805849722642461,48.99721448467967
3,23.78038880388804,85.56,8.385274836106909,40.22284122562674
3,23.776644766447667,85.56,8.43772062531518,40.22284122562674
13,23.947934479344795,83.24000000000001,7.798537569339386,49.97214484679666
3,23.953550535505357,83.24000000000001,8.336106908724155,40.22284122562674
3,23.95261452614526,83.24000000000001,8.726172465960666,40.22284122562674
12,22.894923949239494,86.72,4.333837619768028,226.43454038997214
2,24.15011250112501,78.02,10.001260716086737,294.67966573816153
2,24.25307353073531,73.38,10.083207261724658,312.2284122562674
2,24.220313203132033,77.44,8.427887039838627,304.42896935933146
4,23.97507875078751,81.5,9.604639435199193,331.72701949860726
1,23.77570875708757,87.3,9.194906707009581,322.9526462395543
14,23.007245072450726,78.02,5.490922844175492,321.00278551532034
13,23.599738997389974,91.36,4.202723146747353,260.55710306406684
12,24.914832148321484,80.34,7.13968734241049,254.7075208913649
13,24.958824588245882,80.92,6.182551689359556,264.4568245125348
14,24.323274232742328,78.6,7.716591023701461,292.7298050139276
4,24.81467914679147,75.7,8.739283913262732,302.4791086350975
5,23.589442894428945,85.56,4.242057488653556,176.71309192200556
12,23.94980649806498,84.4,5.274583963691377,156.23955431754874
9,24.98128881288813,92.52,2.9112455874936964,116.26740947075209
9,24.782854828548288,96.0,4.242057488653556,29.498607242339833
13,22.938916389163893,87.3,4.061775088250126,223.50974930362116
9,23.59786697866979,91.36,4.91401916288452,205.96100278551532
13,24.701422014220142,92.52,2.671961674230963,70.44568245125348
9,24.598460984609847,93.1,2.6949067070095816,283.95543175487467
9,24.813743137431373,96.0,3.638930912758447,68.49582172701949
9,24.720142201422014,93.68,3.638930912758447,68.49582172701949
9,24.9709927099271,92.52,3.7503782148260214,184.5125348189415
13,25.084249842498426,90.78,4.032274331820474,147.46518105849583
13,24.610629106291064,90.2,6.205496722138174,30.473537604456826
13,24.415939159391595,91.94,5.553202218860313,10.0
13,24.127648276482766,91.94,4.602622289460414,303.45403899721447
2,24.603141031410317,82.66,9.46041351487645,146.49025069637884
2,24.61530915309153,85.56,9.201462430660614,156.23955431754874
3,24.787534875348754,83.24000000000001,9.424357034795765,157.21448467966573
3,24.989712897128975,79.75999999999999,9.857034795763994,146.49025069637884
2,25.079569795697957,78.02,9.88325769036813,146.49025069637884
2,25.097353973539736,78.02,9.893091275844679,150.3899721448468
15,25.094545945459455,77.44,11.073121533030763,146.49025069637884
15,25.087057870578708,78.02,10.761724659606658,147.46518105849583
2,25.080505805058053,80.34,8.23777105395865,161.1142061281337
12,24.99345693456935,84.4,6.139939485627836,174.76323119777157
3,24.964440644406444,82.66,8.942511346444782,149.41504178272982
16,25.01779317793178,80.34,10.506051437216339,146.49025069637884
16,24.998136981369814,81.5,10.509329299041857,156.23955431754874
14,24.255881558815588,82.08,4.143721633888049,176.71309192200556
0,24.239969399693997,82.66,8.893343419062028,312.2284122562674
4,24.265241652416528,82.66,9.650529500756429,311.2534818941504
4,24.62466924669247,75.12,9.57841654059506,312.2284122562674
0,24.610629106291064,75.7,8.929399899142712,312.2284122562674
4,24.45431554315543,75.12,8.568835098335855,303.45403899721447
0,24.423427234272346,75.12,9.519415027735754,312.2284122562674
4,24.24558545585456,78.6,8.588502269288956,301.5041782729805
0,24.239969399693997,78.6,9.211296016137165,302.4791086350975
0,24.142624426244264,79.75999999999999,8.867120524457892,302.4791086350975
4,24.21188911889119,77.44,9.568582955118508,311.2534818941504
0,24.125776257762578,78.6,9.04740292486132,312.2284122562674
0,23.963846638466386,75.12,7.926374180534544,321.97771587743733
4,24.143560435604357,75.12,8.539334341906203,321.97771587743733
12,24.126712267122674,84.4,6.618507312153303,292.7298050139276
14,23.662451624516248,89.03999999999999,4.8877962682803835,340.50139275766014
13,22.656241562415627,82.08,3.343923348461926,159.16434540389972
12,27.401809018090184,81.5,4.442007060010086,264.4568245125348
13,26.877643776437765,87.88,4.222390317700453,274.20612813370474
4,28.460435604356046,66.42,8.329551185073122,293.7047353760446
14,28.159976599765997,73.38,3.907715582450832,126.991643454039
12,29.188650886508867,58.879999999999995,5.025466464952093,167.93871866295265
14,29.311268112681127,57.72,6.123550176500252,184.5125348189415
12,27.860453604536048,80.92,2.58018154311649,77.27019498607243
5,28.50910809108091,64.1,4.186333837619768,317.10306406685237
14,29.01736117361174,57.14,3.6225416036308626,71.42061281337047
5,27.907254072540727,76.28,3.029248613212305,204.98607242339833
12,29.468517685176852,59.46,6.3071104387291985,165.98885793871867
14,28.314418144181445,69.9,4.681290973272819,31.448467966573816
14,29.474133741337415,56.56,3.9798285426122035,165.01392757660167
14,29.022977229772298,57.14,7.024962178517398,195.23676880222843
12,27.14627846278463,74.53999999999999,5.3532526475037825,340.50139275766014
12,27.984006840068403,60.620000000000005,5.9858799798285425,321.00278551532034
12,27.574970749707497,79.18,2.550680786686838,190.36211699164346
14,27.765916659166592,69.9,6.061270801815431,10.974930362116991
12,26.67078570785708,81.5,3.871659102370146,342.4512534818941
14,26.21588515885159,91.36,3.2816439737771055,10.0
14,26.47328773287733,91.36,3.0095814422592033,356.100278551532
5,27.491665916659166,77.44,3.638930912758447,341.47632311977713
14,26.586544865448655,88.46000000000001,2.6949067070095816,304.42896935933146
14,29.299099990999913,56.56,4.592788703983862,216.68523676880224
5,27.085437854378544,86.14,2.708018154311649,209.8607242339833
4,28.147808478084784,73.38,9.824256177508826,321.97771587743733
14,27.872621726217265,76.86,4.612455874936964,353.17548746518105
2,27.369048690486906,76.86,8.788451840645488,321.97771587743733
3,26.51447214472145,91.94,8.07715582450832,341.47632311977713
12,27.16219062190622,75.12,4.884518406454867,263.4818941504178
12,27.797740977409774,69.32,4.255168935955623,146.49025069637884
12,28.32658626586266,60.04,3.655320221886031,116.26740947075209
14,26.714778147781477,89.62,3.327534039334342,347.3259052924791
14,27.992430924309247,80.34,2.963691376701967,345.3760445682451
14,28.3939789397894,68.74000000000001,4.668179525970751,184.5125348189415
14,28.17588875888759,72.8,3.8880484114977305,118.21727019498607
14,27.54127441274413,75.12,4.071608673726677,166.96378830083566
13,26.96937269372694,65.84,6.326777609682299,342.4512534818941
12,26.688569885698858,73.38,4.917297024710035,317.10306406685237
12,26.316038160381606,79.75999999999999,4.517397881996974,322.9526462395543
14,25.504518045180454,87.88,4.202723146747353,332.70194986072426
14,27.360624606246063,64.1,6.025214321734745,10.0
14,27.61053910539105,68.16,4.31089258698941,292.7298050139276
12,27.52068220682207,60.04,5.487644982349975,304.42896935933146
14,27.321312213122134,66.42,4.923852748361069,321.97771587743733
14,26.748474484744847,67.58,4.186333837619768,288.83008356545963
14,27.987750877508773,57.14,3.9798285426122035,252.75766016713092
13,26.17938079380794,78.02,4.845184064548664,330.75208913649027
13,25.924786247862478,88.46000000000001,3.3111447302067574,300.5292479108635
12,26.09420394203942,88.46000000000001,4.222390317700453,340.50139275766014
12,27.297911979119792,80.34,4.5829551185073125,350.25069637883007
12,28.05420754207542,63.519999999999996,3.832324760463943,355.12534818941504
14,27.63019530195302,70.48,4.74357034795764,18.774373259052926
14,26.75409054090541,86.72,2.029500756429652,292.7298050139276
14,27.781828818288183,65.84,4.868129097327282,28.52367688022284
14,27.582458824588247,70.48,4.0486636409480585,333.67688022284125
14,27.322248222482223,72.8,2.5474029248613212,58.74651810584958
14,28.481963819638196,60.04,3.93066061522945,103.59331476323119
12,26.49949599495995,90.2,2.6227937468482097,217.66016713091923
14,27.472945729457294,80.92,2.029500756429652,263.4818941504178
14,28.008343083430834,65.25999999999999,4.255168935955623,244.95821727019498
12,24.60688506885069,96.0,2.6260716086737266,204.98607242339833
12,24.69767797677977,88.46000000000001,4.183055975794252,213.76044568245126
14,23.686787867878678,89.03999999999999,2.6949067070095816,311.2534818941504
12,25.060849608496085,77.44,3.612708018154312,177.68802228412255
14,24.140752407524076,87.3,3.563540090771558,205.96100278551532
14,24.36445864458645,93.1,3.9798285426122035,294.67966573816153
13,24.52545225452255,90.78,3.212808875441251,342.4512534818941
14,25.637431374313742,76.28,6.192385274836107,135.76601671309191
12,25.843353433534336,71.06,4.464952092788704,165.01392757660167
14,24.989712897128975,80.34,4.88124054462935,58.74651810584958
12,24.675213752137523,82.08,3.091527987897126,204.01114206128133
14,25.83118531185312,58.3,4.392839132627332,354.15041782729804
2,25.778768787687877,73.96000000000001,8.608169440242058,217.66016713091923
2,25.835865358653585,75.7,8.952344931921333,204.98607242339833
13,25.645855458554585,83.24000000000001,6.471003530005043,226.43454038997214
14,24.1669606696067,83.82,3.609430156328795,48.99721448467967
14,25.468949689496895,54.82,2.288451840645487,52.89693593314763
5,24.78566285662857,62.94,2.86535552193646,185.4874651810585
14,25.499837998379984,62.36,4.537065052950076,158.18941504178272
5,24.787534875348754,67.58,4.114220877458396,160.1392757660167
2,24.692061920619206,76.86,8.208270297528998,30.473537604456826
3,25.925722257222574,72.22,8.211548159354514,156.23955431754874
2,26.760642606426064,61.2,8.850731215330308,145.51532033426184
3,26.49949599495995,61.78,8.92284417549168,146.49025069637884
3,26.300126001260015,65.25999999999999,8.283661119515886,137.7158774373259
12,26.675465754657548,68.16,3.5766515380736257,186.4623955431755
2,26.085779857798578,75.12,8.791729702471002,312.2284122562674
2,25.81620916209162,73.38,8.463943519919315,312.2284122562674
2,25.624327243272432,76.28,8.693393847705497,315.1532033426184
2,25.445549455494557,79.18,8.43772062531518,312.2284122562674
2,25.36411664116641,79.18,9.004790721129602,321.97771587743733
3,25.21248312483125,84.98,8.280383257690369,324.9025069637883
3,25.26957969579696,84.4,8.994957135653049,322.9526462395543
3,25.176914769147693,86.14,9.04740292486132,322.9526462395543
3,25.169426694266946,87.88,8.949067070095813,341.47632311977713
3,25.078633786337864,88.46000000000001,8.041099344427634,335.62674094707523
12,25.77315273152732,71.06,8.359051941502774,344.4011142061281
12,25.925722257222574,62.36,6.087493696419566,282.0055710306407
12,25.419341193411935,75.12,4.225668179525971,195.23676880222843
4,24.775366753667537,73.96000000000001,8.208270297528998,321.00278551532034
4,24.577868778687787,79.18,9.329299041855773,295.6545961002785
2,24.607821078210783,79.18,8.381996974281392,293.7047353760446
4,24.985968859688597,67.58,9.699697428139181,312.2284122562674
4,25.06178561785618,70.48,9.2375189107413,315.1532033426184
17,25.09080190801908,66.42,11.269793242561777,311.2534818941504
17,25.094545945459455,68.16,10.925617750882502,302.4791086350975
17,25.272387723877237,64.68,10.322491174987393,314.1782729805014
4,25.277067770677707,65.84,9.69314170448815,312.2284122562674
4,25.28549185491855,59.46,9.909480584972265,302.4791086350975
13,25.095481954819547,82.08,4.255168935955623,186.4623955431755
12,26.27859778597786,73.96000000000001,7.047907211296016,216.68523676880224
12,25.339780397803978,77.44,7.713313161875946,321.97771587743733
14,24.398154981549816,82.66,4.907463439233485,262.5069637883008
2,25.700144001440016,65.84,8.860564800806857,187.43732590529248
2,26.14287642876429,64.1,8.926122037317196,186.4623955431755
13,25.46520565205652,89.62,6.1464952092788705,341.47632311977713
14,23.578210782107824,84.98,4.1928895612708015,147.46518105849583
14,23.418153181531817,84.98,3.029248613212305,151.3649025069638
3,24.42717127171272,73.96000000000001,8.30005042864347,29.498607242339833
2,24.12109621096211,79.75999999999999,7.9099848714069605,10.0
4,24.76507065070651,75.12,8.254160363086232,28.52367688022284
4,25.094545945459455,64.68,9.253908219868887,29.498607242339833
4,25.094545945459455,62.94,8.67044881492688,30.473537604456826
4,24.98877688776888,65.84,8.244326777609682,20.724233983286908
14,25.26209162091621,63.519999999999996,2.403177004538578,77.27019498607243
3,26.784042840428405,66.42,8.916288451840646,262.5069637883008
2,27.758428584285845,57.72,8.981845688350983,315.1532033426184
4,27.781828818288183,55.980000000000004,9.057236510337873,313.2033426183844
17,27.60211502115021,56.56,10.329046898638428,312.2284122562674
2,27.358752587525874,57.72,9.489914271306104,315.1532033426184
2,27.32880028800288,56.56,9.283408976298537,312.2284122562674
14,26.099819998199983,82.08,5.953101361573374,38.27298050139276
13,26.8579875798758,80.92,3.1013615733736764,172.81337047353762
12,27.52068220682207,74.53999999999999,7.13968734241049,311.2534818941504
14,25.828377283772838,84.4,4.022440746343923,47.04735376044568
12,25.924786247862478,80.34,4.504286434694906,78.24512534818942
13,26.01370713707137,91.94,2.704740292486132,22.674094707520894
14,27.79680496804968,58.879999999999995,2.9145234493192134,67.5208913649025
14,25.827441274412745,84.4,4.769793242561775,284.93036211699166
12,26.301062010620107,91.94,2.9997478567826525,136.7409470752089
12,26.768130681306815,86.72,4.281391830559757,156.23955431754874
12,28.479155791557915,63.519999999999996,5.120524457892083,195.23676880222843
12,27.25859958599586,78.02,5.064800806858296,305.40389972144845
13,26.10918009180092,93.68,3.3472012102874436,304.42896935933146
13,26.753154531545317,90.2,5.153303076147251,40.22284122562674
12,26.498559985599854,91.94,7.0708522440746355,48.022284122562674
13,26.01089910899109,90.78,5.477811396873424,40.22284122562674
13,26.10450004500045,93.68,4.166666666666666,183.5376044568245
13,26.128836288362884,91.94,4.255168935955623,174.76323119777157
13,25.920106201062012,90.78,6.156328794755421,323.9275766016713
13,25.391260912609127,93.1,3.075138678769541,265.4317548746518
14,27.625515255152553,67.0,3.0358043368633383,201.08635097493035
12,27.955926559265592,65.84,4.553454362077661,266.4066852367688
12,28.116920169201695,69.32,4.130610186585981,177.68802228412255
13,28.17120871208712,69.32,7.044629349470498,244.95821727019498
15,27.13036630366304,83.24000000000001,11.04362077660111,313.2033426183844
14,27.13130231302313,64.1,4.274836106908724,307.35376044568244
14,25.349140491404917,84.98,3.3078668683812404,349.2757660167131
